Timestamp, pos_x, pos_y, pos_z, cam_qx, cam_qy, cam_qz, cam_qw, ss_qx, ss_qy, ss_qz, ss_qw, gyro_x, gyro_y, gyro_z, acc_x, acc_y, acc_z, mag_qw, mag_qx, mag_qy, stillness
791, -0.2524309, -0.3269999, 1.035776, 0.02321227, 0.196939, 0.004385753, 0.9801311, 9.183679E-05, 0.0003233508, 0.0003551757, 1, -0.03290512, -0.0008893944, -0.009089405, -0.06395657, 1.011967, 0.02242506, -0.1598571, -0.3081522, 0.2722487, 0.9830638
800, -0.2524276, -0.3269923, 1.035777, 0.02319395, 0.1969257, 0.004426648, 0.9801341, 7.491186E-05, 0.0003787563, 0.0003631129, 1, -0.02924003, 0.002775689, -0.007867711, -0.06247013, 1.016131, 0.0253178, -0.160717, -0.3090736, 0.2686137, 0.9665433
808, -0.2524282, -0.3269986, 1.035783, 0.02319046, 0.196943, 0.004377449, 0.980131, 1.540873E-06, 0.0003904757, 0.0003391961, 1, -0.03412681, -0.01188464, -0.006646017, -0.06396683, 1.009827, 0.02638812, -0.1543029, -0.3102793, 0.272235, 0.991221
816, -0.2524223, -0.327006, 1.035777, 0.02316202, 0.1969217, 0.004380332, 0.9801359, 1.540873E-06, 0.0003904757, 0.0003391961, 1, -0.03412681, -0.01188464, -0.006646017, -0.06396683, 1.009827, 0.02638812, -0.1543029, -0.3102793, 0.272235, 0.991221
825, -0.2524282, -0.3270023, 1.035773, 0.02316153, 0.1969346, 0.004373189, 0.9801332, 6.364658E-06, 0.0003695433, 0.0003432659, 1, -0.02801834, 0.0003322999, -0.002980933, -0.06124684, 1.011461, 0.02489665, -0.1570348, -0.3092189, 0.2695137, 0.9855233
833, -0.2524298, -0.3269934, 1.035778, 0.02319673, 0.1969436, 0.004405454, 0.9801304, -2.315594E-05, 0.0003568158, 0.0003301254, 1, -0.04390037, -0.008219562, -0.01519788, -0.06372088, 1.009079, 0.02566223, -0.1616605, -0.3080822, 0.2695253, 0.9943429
841, -0.252436, -0.3269983, 1.035778, 0.02319737, 0.1969687, 0.00441332, 0.9801254, -1.710188E-05, 0.0003850306, 0.0002916148, 1, -0.02190987, 0.006440773, -0.01275449, -0.06098479, 1.016547, 0.02236629, -0.1552587, -0.3064264, 0.2731459, 0.9655185
849, -0.2524293, -0.3270069, 1.035765, 0.02317322, 0.1969341, 0.004403806, 0.9801331, -6.723031E-05, 0.0003949346, 0.0003054561, 1, -0.02801834, -0.004554478, -0.005424321, -0.0624634, 1.017058, 0.02186376, -0.1570539, -0.308264, 0.2704228, 0.9631658
858, -0.2524292, -0.3269997, 1.035766, 0.02317679, 0.1969517, 0.004396965, 0.9801294, -8.60882E-05, 0.0003884407, 0.0003139931, 0.9999999, -0.02924003, -0.005776173, -0.006646017, -0.0575445, 1.010871, 0.02294815, -0.1589479, -0.3081877, 0.2731558, 0.9889308
866, -0.2524331, -0.3269894, 1.035781, 0.02319207, 0.1969129, 0.004429753, 0.9801367, -8.60882E-05, 0.0003884407, 0.0003139931, 0.9999999, -0.02924003, -0.005776173, -0.006646017, -0.0575445, 1.010871, 0.02294815, -0.1589479, -0.3081877, 0.2731558, 0.9889308
874, -0.252439, -0.326986, 1.035766, 0.02320146, 0.1969473, 0.004428146, 0.9801295, -3.77656E-05, 0.0003636227, 0.000308305, 1, -0.02190987, -0.006997867, -0.005424321, -0.05975704, 1.014584, 0.02338067, -0.153384, -0.3055479, 0.2713221, 0.9735561
883, -0.2524461, -0.3270049, 1.035771, 0.02321019, 0.196956, 0.004443658, 0.9801275, -6.321352E-05, 0.0003254042, 0.000256212, 1, -0.0353485, -0.01432803, -0.004202627, -0.06148684, 1.012392, 0.02144193, -0.1580386, -0.3082232, 0.2740629, 0.9820619
891, -0.252447, -0.3270129, 1.035761, 0.02316739, 0.1969253, 0.004386572, 0.9801349, -5.520973E-05, 0.0003291642, 0.0002831016, 1, -0.02435326, -0.003332783, -0.01397618, -0.06000371, 1.012834, 0.0202104, -0.1580249, -0.3044101, 0.2722431, 0.9807573
900, -0.2524394, -0.3270003, 1.035772, 0.02319441, 0.1969513, 0.004381605, 0.9801291, -6.802054E-05, 0.0003431251, 0.0002598194, 1, -0.05245223, -0.0008893944, -0.007867711, -0.06198119, 1.013665, 0.02437151, -0.1524967, -0.3074889, 0.2740485, 0.9765959
908, -0.2524244, -0.326989, 1.035784, 0.02318695, 0.1969294, 0.004365767, 0.9801338, -9.4363E-05, 0.000369446, 0.0002776077, 1, -0.02313156, -0.006997867, -0.01275449, -0.06049439, 1.013063, 0.01848554, -0.1570511, -0.3054036, 0.2695127, 0.979858
916, -0.2524127, -0.3269915, 1.035764, 0.02322832, 0.1969146, 0.004414697, 0.9801356, -9.4363E-05, 0.000369446, 0.0002776077, 1, -0.02313156, -0.006997867, -0.01275449, -0.06173967, 1.011463, 0.02440387, -0.1570471, -0.3063574, 0.269513, 0.9854413
925, -0.2524199, -0.3269997, 1.03578, 0.02315509, 0.1969516, 0.004394453, 0.9801299, -9.344099E-05, 0.0003823859, 0.0002880539, 1, -0.03290512, -0.002111089, -0.006646017, -0.06173967, 1.011463, 0.02440387, -0.1570471, -0.3063574, 0.269513, 0.9854413
940, -0.2524303, -0.3269912, 1.035779, 0.02321941, 0.1969478, 0.004395443, 0.9801292, -0.0001233341, 0.0003722537, 0.0003024382, 1, -0.0353485, -0.01310634, -0.002980933, -0.05852722, 1.011845, 0.02145709, -0.1579302, -0.3053702, 0.2667868, 0.9849449
943, -0.2524366, -0.3269943, 1.035772, 0.02319079, 0.1969289, 0.00442836, 0.9801335, -0.0001233341, 0.0003722537, 0.0003024382, 1, -0.0353485, -0.01310634, -0.002980933, -0.05852722, 1.011845, 0.02145709, -0.1579302, -0.3053702, 0.2667868, 0.9849449
949, -0.2524413, -0.3270132, 1.035771, 0.02317871, 0.1969487, 0.004437468, 0.9801297, -0.0001733373, 0.0003674975, 0.0003153137, 1, -0.04145698, -0.004554478, -0.001759239, -0.06198477, 1.011199, 0.02268674, -0.1552094, -0.3073834, 0.2704179, 0.9865952
957, -0.2524358, -0.3270178, 1.035782, 0.02318473, 0.1969388, 0.004393065, 0.9801317, -0.0001733373, 0.0003674975, 0.0003153137, 1, -0.03901359, -0.01066295, -0.0103111, -0.06272344, 1.011447, 0.02194406, -0.1598612, -0.3071984, 0.2722485, 0.9854885
966, -0.2524255, -0.3269908, 1.035764, 0.02319483, 0.1969454, 0.004427081, 0.9801301, -0.0002016327, 0.0003761794, 0.0003101039, 1, -0.03901359, -0.01066295, -0.0103111, -0.06272344, 1.011447, 0.02194406, -0.1598612, -0.3071984, 0.2722485, 0.9854885
974, -0.2524221, -0.3269764, 1.035769, 0.02319604, 0.1969522, 0.00438708, 0.9801289, -0.0002072654, 0.0003890468, 0.0002984903, 1, -0.0365702, -0.01066295, 0.001905847, -0.06000587, 1.012607, 0.02144247, -0.15893, -0.3053284, 0.2713363, 0.9815593
983, -0.2524388, -0.3269942, 1.03579, 0.02321632, 0.1969296, 0.00443187, 0.9801328, -0.0002320139, 0.0003895918, 0.0002872339, 0.9999999, -0.02679664, 0.001553995, -0.02008465, -0.06074643, 1.012877, 0.02217406, -0.1560994, -0.3083027, 0.2686016, 0.9802447
991, -0.2524462, -0.3270142, 1.035775, 0.0231471, 0.1969438, 0.004386828, 0.9801317, -0.0002615009, 0.0003935387, 0.0002877307, 0.9999999, -0.0353485, -0.008219562, -0.005424321, -0.06247213, 1.013647, 0.02240447, -0.1524706, -0.3065372, 0.2722294, 0.9767309
1000, -0.252451, -0.3270063, 1.035765, 0.02317794, 0.1969633, 0.004388814, 0.980127, -0.0002092775, 0.0003684092, 0.0002679327, 0.9999999, -0.03290512, -0.002111089, -0.006646017, -0.06396699, 1.009077, 0.02517013, -0.1543618, -0.3036005, 0.2740523, 0.994339
1008, -0.2524429, -0.326995, 1.035785, 0.02317321, 0.1969567, 0.004370373, 0.9801286, -0.0002034977, 0.0003638685, 0.000263188, 1, -0.03412681, -0.002111089, -0.007867711, -0.06345868, 1.011908, 0.01898645, -0.1571184, -0.307306, 0.2740603, 0.983707
1016, -0.2524234, -0.3269959, 1.035767, 0.02320139, 0.1969263, 0.004396371, 0.980134, -0.0002034977, 0.0003638685, 0.000263188, 1, -0.03412681, -0.002111089, -0.007867711, -0.06345868, 1.011908, 0.01898645, -0.1571184, -0.307306, 0.2740603, 0.983707
1025, -0.2524166, -0.3270034, 1.035776, 0.02319384, 0.196926, 0.004396193, 0.9801342, -0.0001894599, 0.0003339351, 0.0002443432, 1, -0.02435326, -0.002111089, -0.009089405, -0.06148184, 1.015595, 0.02336186, -0.1607211, -0.3081198, 0.2686135, 0.969112
1033, -0.2524184, -0.3269971, 1.035779, 0.02320005, 0.1969086, 0.004385803, 0.9801375, -0.0001694281, 0.0003979696, 0.0002373396, 1, -0.02068817, -0.01066295, -0.002980933, -0.06124547, 1.012448, 0.0256197, -0.1524638, -0.3046306, 0.2713195, 0.9815117
1041, -0.2524303, -0.3269857, 1.035788, 0.02317507, 0.1969255, 0.004421924, 0.9801345, -0.0001689629, 0.0003465577, 0.0002478957, 1, -0.02313156, -0.002111089, -0.005424321, -0.06026801, 1.006519, 0.02226695, -0.1552053, -0.3083372, 0.2704181, 1
1049, -0.2524393, -0.3269975, 1.035783, 0.02320551, 0.1969397, 0.004405473, 0.980131, -0.0001436882, 0.0003016515, 0.0002346141, 1, -0.03412681, -0.004554478, -0.0103111, -0.06173067, 1.013618, 0.02142366, -0.1598543, -0.3052918, 0.2713387, 0.9771124
1058, -0.2524415, -0.3270121, 1.035771, 0.02320122, 0.1969421, 0.004398888, 0.9801307, -0.000194977, 0.0002782341, 0.0002277144, 1, -0.02801834, -0.003332783, -0.01275449, -0.06346647, 1.00999, 0.02147173, -0.1570594, -0.303496, 0.2695123, 0.9911605
1066, -0.2524342, -0.3270107, 1.035777, 0.02317425, 0.19692, 0.004440931, 0.9801356, -0.000194977, 0.0002782341, 0.0002277144, 1, -0.02801834, -0.003332783, -0.01275449, -0.06346647, 1.00999, 0.02147173, -0.1570594, -0.303496, 0.2695123, 0.9911605
1075, -0.2524283, -0.3269905, 1.035787, 0.02321157, 0.1969537, 0.004435545, 0.980128, -0.0002017943, 0.0003037959, 0.0002034754, 1, -0.03046173, -0.004554478, -0.005424321, -0.06075038, 1.013673, 0.0265863, -0.1597625, -0.3091123, 0.2667924, 0.9766408
1083, -0.2524267, -0.3269928, 1.035778, 0.02319629, 0.1969368, 0.004397422, 0.9801319, -0.0002077781, 0.0003096999, 0.0002365089, 0.9999999, -0.03290512, 0.007662467, -0.001759239, -0.0607549, 1.009714, 0.02295696, -0.1543413, -0.3083695, 0.2740535, 0.9927993
1092, -0.2524358, -0.3270092, 1.035775, 0.02319695, 0.1969423, 0.004380842, 0.9801309, -0.0002046688, 0.0003138043, 0.0002491809, 1, -0.03412681, -0.02287989, -0.007867711, -0.05952109, 1.008935, 0.02149663, -0.1607897, -0.306208, 0.2722507, 0.9963275
1099, -0.2524447, -0.3270053, 1.035772, 0.02317137, 0.1969338, 0.004362395, 0.9801333, -0.0001733084, 0.0003078655, 0.0002696658, 1, -0.02679664, -0.003332783, -0.01641957, -0.06495032, 1.010059, 0.0241705, -0.1542919, -0.3093265, 0.2713254, 0.9902669
1108, -0.2524479, -0.3269905, 1.035768, 0.0231842, 0.1969575, 0.004389449, 0.980128, -0.000130984, 0.000281099, 0.0002327296, 1, -0.02313156, -0.006997867, -0.01397618, -0.06174414, 1.01026, 0.02565004, -0.1569483, -0.3082714, 0.2640568, 0.9901186
1116, -0.2524378, -0.3269942, 1.035775, 0.02321519, 0.1969321, 0.004412854, 0.9801323, -0.000130984, 0.000281099, 0.0002327296, 1, -0.02313156, -0.006997867, -0.01397618, -0.06174414, 1.01026, 0.02565004, -0.1571005, -0.3044467, 0.2722407, 0.9690982
1125, -0.2524284, -0.3270065, 1.035777, 0.0231603, 0.1969328, 0.004419486, 0.9801335, -0.0001676031, 0.0003141858, 0.0002400321, 1, -0.0353485, 0.005219078, 0.001905847, -0.06197404, 1.01559, 0.02237766, -0.1571005, -0.3044467, 0.2722407, 0.9690982
1133, -0.2524207, -0.3270079, 1.035777, 0.02318556, 0.1969462, 0.004409489, 0.9801303, -0.0002516704, 0.0003368693, 0.0002649669, 1, -0.02190987, -0.008219562, 0.0006841533, -0.06223308, 1.011222, 0.02391462, -0.1597968, -0.3081564, 0.2686111, 0.986331
1141, -0.2524242, -0.3269911, 1.035779, 0.0232205, 0.1969253, 0.00445018, 0.9801335, -0.0002208226, 0.0003566069, 0.0002937391, 1, -0.02435326, -0.005776173, -0.0103111, -0.0602738, 1.007086, 0.02766556, -0.1580578, -0.3072684, 0.2749721, 1
1149, -0.2524343, -0.3269922, 1.035782, 0.0232184, 0.1969357, 0.004412728, 0.9801315, -9.988435E-05, 0.0003168372, 0.0002682097, 1, -0.03290512, -0.01066295, -0.01886296, -0.06149825, 1.006756, 0.02004864, -0.1552135, -0.3064295, 0.2704177, 1
1158, -0.2524396, -0.3270058, 1.035777, 0.02315815, 0.1969534, 0.004409629, 0.9801295, -6.381422E-05, 0.0003250381, 0.0002754806, 1, -0.02801834, 0.002775689, -0.006646017, -0.06443988, 1.016124, 0.02211814, -0.154248, -0.3055154, 0.2676868, 0.9663787
1166, -0.2524366, -0.3270106, 1.035769, 0.02318107, 0.1969521, 0.004365185, 0.9801293, -6.381422E-05, 0.0003250381, 0.0002754806, 1, -0.02801834, 0.002775689, -0.006646017, -0.06443988, 1.016124, 0.02211814, -0.154248, -0.3055154, 0.2676868, 0.9663787
1174, -0.2524347, -0.3269916, 1.035777, 0.02320789, 0.1969438, 0.004421986, 0.9801301, -7.294957E-05, 0.000331559, 0.0002722461, 0.9999999, -0.04145698, 0.0003322999, 0.0006841533, -0.06049981, 1.013374, 0.02315054, -0.153432, -0.3084051, 0.2749605, 0.9782301
1183, -0.2524297, -0.3269888, 1.035782, 0.02318795, 0.1969453, 0.004418644, 0.9801303, -7.458171E-05, 0.000270996, 0.0002505565, 1, -0.03901359, 0.006440773, -0.002980933, -0.0624906, 1.005583, 0.02202923, -0.1589712, -0.306279, 0.2740648, 1
1191, -0.2524313, -0.327006, 1.035769, 0.02320587, 0.1969589, 0.00438976, 0.9801273, -2.166349E-05, 0.0002696664, 0.000265725, 1, -0.02679664, -0.0008893944, -0.002980933, -0.06494843, 1.011541, 0.02537793, -0.1561214, -0.3102082, 0.2704209, 0.984233
1199, -0.2524369, -0.3270115, 1.035771, 0.02316829, 0.1969329, 0.004392114, 0.9801334, -2.424698E-05, 0.0002535704, 0.0002504066, 1, -0.03046173, -0.0008893944, -0.001759239, -0.06173667, 1.009174, 0.01804707, -0.1599065, -0.3071952, 0.2749768, 0.9951144
1208, -0.2524418, -0.3269905, 1.035774, 0.02322199, 0.19694, 0.004410235, 0.9801306, 1.681782E-05, 0.0002693626, 0.0003019408, 1, -0.03290512, 0.002775689, -0.007867711, -0.06298164, 1.006067, 0.02103799, -0.1589328, -0.3081888, 0.2722464, 1
1216, -0.2524411, -0.3269923, 1.035777, 0.02319152, 0.1969578, 0.004417551, 0.9801277, 1.681782E-05, 0.0002693626, 0.0003019408, 1, -0.03290512, 0.002775689, -0.007867711, -0.06298164, 1.006067, 0.02103799, -0.1589328, -0.3081888, 0.2722464, 1
1224, -0.2524318, -0.3270018, 1.035774, 0.02318877, 0.1969472, 0.004371089, 0.9801301, 0.0001296126, 0.0002874915, 0.0003100089, 1, -0.02557495, 0.001553995, -0.009089405, -0.06198714, 1.011978, 0.02587042, -0.1579893, -0.3091802, 0.2713349, 0.9831825
1233, -0.2524253, -0.3270115, 1.035771, 0.02317396, 0.1969202, 0.004443076, 0.9801356, 0.0001180433, 0.0002921757, 0.0002836762, 1, -0.03412681, -0.002111089, -0.009089405, -0.06173056, 1.013116, 0.02044785, -0.1515312, -0.3065748, 0.2713176, 0.9791985
1241, -0.2524224, -0.3269956, 1.035782, 0.02323449, 0.1969105, 0.004415036, 0.9801362, 7.975288E-05, 0.0002758407, 0.0002603559, 1, -0.02190987, -0.003332783, -0.0103111, -0.06593141, 1.010764, 0.02096298, -0.1561872, -0.305436, 0.2731481, 0.9874831
1249, -0.2524263, -0.3269854, 1.035771, 0.02319527, 0.1969283, 0.004413831, 0.9801335, 0.000146993, 0.0002787716, 0.0002622907, 1, -0.03046173, 0.002775689, -0.01153279, -0.05853237, 1.009397, 0.02100088, -0.1561255, -0.3092544, 0.2704207, 0.9947572
1258, -0.2524376, -0.3270062, 1.035776, 0.02317672, 0.1969363, 0.004418183, 0.9801324, 0.0001001074, 0.0002294153, 0.0002716137, 1, -0.03412681, -0.01799312, -0.0005375408, -0.06247197, 1.014397, 0.02362247, -0.1571046, -0.3034929, 0.2722405, 0.9736262
1266, -0.2524359, -0.3270119, 1.035769, 0.02318403, 0.1969469, 0.00435001, 0.9801304, 0.0001001074, 0.0002294153, 0.0002716137, 1, -0.03412681, -0.01799312, -0.0005375408, -0.06247197, 1.014397, 0.02362247, -0.1571046, -0.3034929, 0.2722405, 0.9736262
1274, -0.2524365, -0.3269938, 1.035779, 0.02317583, 0.1969452, 0.004392787, 0.9801307, 7.254491E-05, 0.0001707522, 0.0002723639, 1, -0.02435326, 0.002775689, -0.006646017, -0.06198819, 1.010987, 0.02490166, -0.1598625, -0.3033842, 0.2713383, 0.9872327
1283, -0.2524333, -0.3269846, 1.035775, 0.02321101, 0.1969533, 0.004403512, 0.9801283, 0.0001526773, 0.0002028198, 0.0002741129, 1, -0.03168342, 0.0003322999, -0.006646017, -0.06050917, 1.009971, 0.02418267, -0.1570882, -0.3073081, 0.2722414, 0.9917179
1291, -0.2524311, -0.3270034, 1.035772, 0.02316912, 0.1969588, 0.004418445, 0.980128, 0.0001401594, 0.0001860622, 0.0002503875, 1, -0.02435326, -0.006997867, -0.02130635, -0.06149389, 1.009965, 0.02245999, -0.1542124, -0.3102855, 0.2667785, 0.9916607
1299, -0.2524304, -0.3270116, 1.035765, 0.02319462, 0.1969341, 0.004400004, 0.9801325, 0.0001576329, 0.0001388901, 0.0002005249, 1, -0.02801834, -0.006997867, -0.002980933, -0.06297617, 1.010016, 0.02393019, -0.1543152, -0.3074178, 0.2722343, 0.9909592
1307, -0.2524337, -0.3269978, 1.035772, 0.0231905, 0.1969644, 0.004455858, 0.9801263, 0.0001576329, 0.0001388901, 0.0002005249, 1, -0.03412681, -0.009441256, -0.002980933, -0.06297264, 1.011229, 0.02342117, -0.1570951, -0.3092147, 0.2731513, 0.9861642
1316, -0.2524361, -0.3269812, 1.035779, 0.02321628, 0.1969413, 0.004415481, 0.9801305, 0.0001903214, 7.482624E-05, 0.0001850151, 1, -0.03412681, -0.009441256, -0.002980933, -0.06297264, 1.011229, 0.02342117, -0.1570951, -0.3092147, 0.2731513, 0.9861642
1324, -0.252434, -0.3269973, 1.035768, 0.02320215, 0.1969362, 0.004399376, 0.9801319, 0.0002092412, 8.261995E-06, 0.0001919833, 1, -0.03046173, -0.005776173, -0.006646017, -0.05951978, 1.011678, 0.02538929, -0.1598502, -0.3062456, 0.2713389, 0.9850197
1332, -0.2524394, -0.3270166, 1.035772, 0.02316762, 0.1969281, 0.004405208, 0.9801342, 0.0001925649, 4.750199E-05, 0.0001949398, 1, -0.02313156, -0.008219562, -0.01153279, -0.06148868, 1.012162, 0.0224283, -0.1579522, -0.3072757, 0.2686061, 0.982894
1341, -0.2524375, -0.3269994, 1.035774, 0.02318235, 0.1969392, 0.004380076, 0.9801318, 0.0001224, 4.594401E-05, 0.000154912, 1, -0.04512206, -0.008219562, -0.01397618, -0.0622325, 1.011466, 0.0239111, -0.1533676, -0.3093631, 0.2713231, 0.9853569
1349, -0.2524346, -0.3269884, 1.035778, 0.02319584, 0.1969529, 0.004355399, 0.9801289, 6.267009E-05, 2.468622E-05, 0.0001147892, 1, -0.04145698, -0.01066295, -0.01886296, -0.06345905, 1.012162, 0.01972007, -0.1598242, -0.3052939, 0.2695198, 0.9826341
1358, -0.252425, -0.3269993, 1.035773, 0.02319402, 0.1969277, 0.004365987, 0.9801339, 1.304643E-05, 6.610062E-07, 6.502215E-05, 1, -0.0145797, -0.003332783, -0.009089405, -0.06395283, 1.015184, 0.02532782, -0.1552354, -0.3083351, 0.2722369, 0.9699546
1366, -0.2524222, -0.3270101, 1.035777, 0.02321033, 0.1969421, 0.00441945, 0.9801304, 1.304643E-05, 6.610062E-07, 6.502215E-05, 1, -0.0145797, -0.003332783, -0.009089405, -0.06395283, 1.015184, 0.02532782, -0.1570662, -0.3054026, 0.2704222, 0.9944096
1374, -0.2524202, -0.3269948, 1.03577, 0.02319698, 0.1969302, 0.004368242, 0.9801334, 4.380476E-06, -1.937401E-05, 5.256524E-05, 1, -0.02801834, 0.001553995, -0.005424321, -0.0605128, 1.009259, 0.0256675, -0.1570662, -0.3054026, 0.2704222, 0.9944096
1382, -0.2524323, -0.3269822, 1.03578, 0.02321503, 0.1969398, 0.004411343, 0.9801309, 5.976344E-05, 8.873991E-06, 9.311456E-05, 1, -0.03046173, -0.008219562, 0.008014318, -0.06420172, 1.013458, 0.02387752, -0.1533525, -0.3093641, 0.2704136, 0.9769183
1391, -0.2524354, -0.3269966, 1.035779, 0.02320497, 0.1969492, 0.004404411, 0.9801292, 5.133776E-05, -3.116438E-07, 0.0001545288, 1, -0.0365702, 0.006440773, -0.002980933, -0.06395199, 1.015675, 0.0255665, -0.152531, -0.306533, 0.2758671, 0.9679685
1399, -0.2524454, -0.3270225, 1.035786, 0.02318865, 0.1969504, 0.004441034, 0.9801292, -1.323083E-05, -2.189574E-05, 0.0001870906, 1, -0.0365702, -0.005776173, -0.0005375408, -0.06469655, 1.010977, 0.02047142, -0.1607746, -0.3062091, 0.2713413, 0.9869934
1408, -0.2524382, -0.3270046, 1.035766, 0.02319153, 0.1969394, 0.004448816, 0.9801312, -9.992626E-06, -1.020095E-05, 0.0002026875, 1, -0.02435326, 0.001553995, -0.001759239, -0.06469408, 1.014207, 0.02435703, -0.1552025, -0.3054768, 0.269508, 0.9737578
1416, -0.2524342, -0.3269837, 1.035767, 0.02320426, 0.1969413, 0.00445039, 0.9801306, -9.992626E-06, -1.020095E-05, 0.0002026875, 1, -0.02435326, 0.001553995, -0.001759239, -0.06469408, 1.014207, 0.02435703, -0.1552025, -0.3054768, 0.269508, 0.9737578
1424, -0.2524352, -0.3269971, 1.03577, 0.02320934, 0.1969506, 0.004409556, 0.9801288, -4.730094E-05, -4.506891E-05, 0.0002142321, 1, -0.02924003, -0.003332783, -0.01275449, -0.06123742, 1.013109, 0.02069492, -0.157043, -0.3073113, 0.2695132, 0.979323
1432, -0.2524419, -0.3270136, 1.035786, 0.02319712, 0.1969335, 0.004368916, 0.9801328, -8.924399E-05, -1.108414E-05, 0.0001692856, 1, -0.02679664, 0.0003322999, -0.01764126, -0.06296454, 1.014647, 0.02337188, -0.158952, -0.3072339, 0.2731556, 0.972529
1441, -0.25244, -0.3270045, 1.035783, 0.02317439, 0.1969587, 0.004355333, 0.9801282, -0.0001194016, -2.26408E-05, 0.0001811306, 1, -0.02679664, -0.0008893944, -0.01641957, -0.06322443, 1.009787, 0.02467017, -0.1589067, -0.3072371, 0.2704273, 0.9917389
1449, -0.2524302, -0.3269854, 1.035769, 0.02317632, 0.1969464, 0.004371103, 0.9801306, -0.0001199031, -2.469949E-05, 0.0001521404, 1, -0.02068817, -0.003332783, -0.009089405, -0.0627317, 1.008783, 0.02345705, -0.1589712, -0.306279, 0.2740648, 0.9959846
1458, -0.2524227, -0.3269937, 1.035782, 0.02319124, 0.1969362, 0.004353235, 0.9801324, -9.677513E-05, -6.812799E-06, 0.0001280843, 1, -0.03046173, 0.003997383, -0.01153279, -0.06148552, 1.013631, 0.02265289, -0.157944, -0.3091833, 0.2686066, 0.9770136
1466, -0.2524189, -0.3270141, 1.035787, 0.02316292, 0.1969269, 0.004356437, 0.9801348, -9.677513E-05, -6.812799E-06, 0.0001280843, 1, -0.03046173, 0.003997383, -0.01153279, -0.06148552, 1.013631, 0.02265289, -0.157944, -0.3091833, 0.2686066, 0.9770136
1474, -0.2524202, -0.3270029, 1.035779, 0.02318468, 0.1969231, 0.004416777, 0.9801349, -7.544318E-05, -7.608498E-06, 0.0001258962, 1, -0.04512206, 0.01254924, 0.003127541, -0.06297138, 1.009711, 0.01975662, -0.1579673, -0.3072747, 0.2695156, 0.9925366
1482, -0.2524304, -0.3269908, 1.035777, 0.02317851, 0.1969346, 0.004385235, 0.9801329, -0.000115823, 5.65513E-05, 0.0001858072, 1, -0.0353485, -0.01554973, -0.002980933, -0.06223513, 1.008989, 0.02148919, -0.1561324, -0.311161, 0.2713306, 0.9954601
1491, -0.2524397, -0.3269939, 1.035778, 0.02320942, 0.1969406, 0.004381063, 0.9801309, -8.694315E-05, 4.077249E-05, 0.0001900773, 1, -0.02557495, -0.003332783, 0.0006841533, -0.05852685, 1.014598, 0.02608688, -0.1589766, -0.301511, 0.2731542, 0.9735203
1499, -0.2524459, -0.3270047, 1.035772, 0.02319067, 0.1969382, 0.004443148, 0.9801316, -4.334422E-05, 2.560136E-05, 0.0002618711, 1, -0.02557495, 0.0003322999, -0.004202627, -0.06395599, 1.012211, 0.02242154, -0.1580427, -0.3072694, 0.2740627, 0.9820896
1507, -0.2524393, -0.3270065, 1.035777, 0.02320015, 0.1969388, 0.004447015, 0.9801312, -4.334422E-05, 2.560136E-05, 0.0002618711, 1, -0.01091462, -0.01310634, -0.007867711, -0.0634682, 1.009258, 0.02148229, -0.1552437, -0.3064274, 0.2722365, 0.994082
1516, -0.2524342, -0.3269924, 1.035784, 0.02322189, 0.1969305, 0.004453377, 0.9801324, -4.844135E-05, 8.294825E-06, 0.000277936, 1, -0.01091462, -0.01310634, -0.007867711, -0.0634682, 1.009258, 0.02148229, -0.1552437, -0.3064274, 0.2722365, 0.994082
1524, -0.2524396, -0.3269962, 1.035776, 0.02320258, 0.1969329, 0.004440043, 0.9801323, 8.115359E-05, -1.409138E-05, 0.0002646102, 1, -0.02435326, -0.004554478, -0.009089405, -0.06149241, 1.01045, 0.02220723, -0.1571074, -0.3063532, 0.2731507, 0.9897485
1532, -0.252437, -0.3270047, 1.035764, 0.0231949, 0.1969565, 0.00438077, 0.9801281, 9.269174E-05, -5.207502E-05, 0.0002361722, 1, -0.03901359, -0.01799312, -0.01275449, -0.06296265, 1.014626, 0.02189761, -0.1580277, -0.3072705, 0.2731532, 0.972746
1541, -0.2524362, -0.327011, 1.035768, 0.0231856, 0.1969333, 0.004352646, 0.9801331, 4.839571E-05, -0.0001024652, 0.0001748903, 1, -0.03412681, 0.008884161, -0.009089405, -0.06026554, 1.008246, 0.02347086, -0.1551984, -0.3064306, 0.2695082, 0.9987279
1549, -0.2524286, -0.3269899, 1.035768, 0.02319763, 0.196945, 0.004385486, 0.9801303, 5.606981E-05, -8.938333E-05, 0.0001741005, 1, -0.02435326, -0.006997867, -0.01397618, -0.06174656, 1.009786, 0.02663992, -0.1543111, -0.3083717, 0.2722346, 0.9919077
1557, -0.2524219, -0.3269832, 1.035782, 0.02317498, 0.1969401, 0.004377418, 0.9801319, 3.514998E-05, -0.0001381725, 0.0001152507, 1, -0.01824478, -0.0008893944, -0.006646017, -0.06297212, 1.010221, 0.02122385, -0.152409, -0.3103556, 0.269502, 0.9903832
1566, -0.2524233, -0.3269998, 1.035782, 0.02319453, 0.1969212, 0.004384703, 0.9801351, 3.514998E-05, -0.0001381725, 0.0001152507, 1, -0.01824478, -0.0008893944, -0.006646017, -0.06297212, 1.010221, 0.02122385, -0.152409, -0.3103556, 0.269502, 0.9903832
