Timestamp, pos_x, pos_y, pos_z, cam_qx, cam_qy, cam_qz, cam_qw, ss_qx, ss_qy, ss_qz, ss_qw, gyro_x, gyro_y, gyro_z, acc_x, acc_y, acc_z, mag_qw, mag_qx, mag_qy, stillness
5537, -0.2312252, -0.2702819, 0.9688671, 0.7255155, -0.04201101, -0.04039615, 0.6857336, 0.6921355, -0.02113838, 0.1073683, 0.7134237, 0.1796697, -0.03509684, 0.2462447, -0.0506222, 0.01880398, -1.007463, 0.01955179, 0.3265555, 0.2670811, 1
5542, -0.2311442, -0.2703109, 0.9687062, 0.7260414, -0.04291563, -0.04006438, 0.6851401, 0.693049, -0.02218205, 0.1083703, 0.7123531, 0.1796697, -0.03509684, 0.2462447, -0.04467108, 0.0263748, -1.016159, 0.01957098, 0.3256007, 0.2661719, 0.9700695
5545, -0.2310574, -0.2703322, 0.9685324, 0.7264771, -0.04439961, -0.03924613, 0.6846311, 0.693049, -0.02218205, 0.1083703, 0.7123531, 0.1796697, -0.03509684, 0.2462447, -0.04467108, 0.0263748, -1.016159, 0.01957098, 0.3256007, 0.2661719, 0.9700695
5547, -0.2309753, -0.270344, 0.9683853, 0.7268243, -0.04597372, -0.0382679, 0.6842138, 0.693049, -0.02218205, 0.1083703, 0.7123531, 0.1796697, -0.03509684, 0.2462447, -0.04467108, 0.0263748, -1.016159, 0.01957098, 0.3256007, 0.2661719, 0.9700695
5550, -0.2309016, -0.2703716, 0.9682294, 0.7273715, -0.04758999, -0.03734556, 0.6835724, 0.693049, -0.02218205, 0.1083703, 0.7123531, 0.1772263, -0.03876192, 0.3048861, -0.03801702, 0.02081487, -1.019995, 0.01866861, 0.3275428, 0.2643549, 0.9563385
5554, -0.230831, -0.2703924, 0.9680434, 0.7279271, -0.04907317, -0.03650854, 0.6829209, 0.6935939, -0.02290012, 0.1091292, 0.7116836, 0.1772263, -0.03876192, 0.3048861, -0.03801702, 0.02081487, -1.019995, 0.01866861, 0.3275428, 0.2643549, 0.9563385
5559, -0.230787, -0.2704158, 0.96789, 0.7283356, -0.05049707, -0.03548127, 0.6824357, 0.6935939, -0.02290012, 0.1091292, 0.7116836, 0.1772263, -0.03876192, 0.3048861, -0.03801702, 0.02081487, -1.019995, 0.01866861, 0.3275428, 0.2643549, 0.9563385
5562, -0.2307693, -0.2704209, 0.967776, 0.7287067, -0.05117545, -0.03502275, 0.6820125, 0.6943346, -0.02417538, 0.1103963, 0.7107232, 0.1540141, -0.04853548, 0.3415369, -0.03259672, 0.01878973, -1.017495, 0.02234398, 0.3254909, 0.2661648, 0.9672394
5564, -0.230771, -0.2704148, 0.9676762, 0.7290998, -0.05110759, -0.03515591, 0.6815905, 0.6943346, -0.02417538, 0.1103963, 0.7107232, 0.1540141, -0.04853548, 0.3415369, -0.03259672, 0.01878973, -1.017495, 0.02234398, 0.3254909, 0.2661648, 0.9672394
5567, -0.2307873, -0.2704056, 0.9675892, 0.7296121, -0.05037672, -0.03587223, 0.6810592, 0.6943346, -0.02417538, 0.1103963, 0.7107232, 0.1540141, -0.04853548, 0.3415369, -0.03259672, 0.01878973, -1.017495, 0.02234398, 0.3254909, 0.2661648, 0.9672394
5570, -0.2308154, -0.2704124, 0.967512, 0.7300622, -0.04949731, -0.03658807, 0.6806031, 0.6943346, -0.02417538, 0.1103963, 0.7107232, 0.1479057, -0.05097887, 0.3256549, -0.05014761, 0.006724719, -1.01466, 0.01954769, 0.3275093, 0.2670809, 0.9763151
5574, -0.2308494, -0.2704066, 0.9674323, 0.7306268, -0.04891256, -0.03701365, 0.6800162, 0.6950357, -0.02555019, 0.1116514, 0.7097932, 0.1479057, -0.05097887, 0.3256549, -0.05014761, 0.006724719, -1.01466, 0.01954769, 0.3275093, 0.2670809, 0.9763151
5577, -0.2308767, -0.2704016, 0.967328, 0.7309754, -0.04911875, -0.03656466, 0.679651, 0.6950357, -0.02555019, 0.1116514, 0.7097932, 0.1479057, -0.05097887, 0.3256549, -0.05014761, 0.006724719, -1.01466, 0.01954769, 0.3275093, 0.2670809, 0.9763151
5580, -0.2309001, -0.2703954, 0.9672012, 0.7313876, -0.049719, -0.03572171, 0.6792085, 0.6950357, -0.02555019, 0.1116514, 0.7097932, 0.1479057, -0.05097887, 0.3256549, -0.03067606, -0.008473342, -1.025698, 0.02603722, 0.3262984, 0.2661551, 0.9352317
5583, -0.2309071, -0.2704078, 0.96707, 0.7318865, -0.0504396, -0.03486639, 0.6786622, 0.6954854, -0.02642236, 0.1124522, 0.7091941, 0.1479057, -0.0448704, 0.2865607, -0.03067606, -0.008473342, -1.025698, 0.02603722, 0.3262984, 0.2661551, 0.9352317
5586, -0.2309065, -0.2703972, 0.9669491, 0.7322366, -0.05106586, -0.03415408, 0.6782738, 0.6954854, -0.02642236, 0.1124522, 0.7091941, 0.1479057, -0.0448704, 0.2865607, -0.03067606, -0.008473342, -1.025698, 0.02603722, 0.3262984, 0.2661551, 0.9352317
5589, -0.2309048, -0.2703913, 0.9668524, 0.7325385, -0.05131022, -0.03390962, 0.6779416, 0.6954854, -0.02642236, 0.1124522, 0.7091941, 0.02573622, -0.02776667, 0.201042, -0.03934942, -0.01890587, -1.015984, 0.02516636, 0.3244242, 0.2634296, 0.9723125
5660, -0.2309045, -0.2703915, 0.9667815, 0.7328676, -0.05134677, -0.03389391, 0.6775839, 0.6988054, -0.02696504, 0.1129496, 0.7058228, 0.02573622, -0.02776667, 0.201042, -0.04528306, -0.02567067, -1.019096, 0.02606051, 0.3243898, 0.2652461, 0.9583007
5664, -0.2309052, -0.2703997, 0.9667153, 0.7331616, -0.05124492, -0.03400111, 0.6772681, 0.6989493, -0.02759896, 0.1135101, 0.705566, -0.002362756, -0.04242701, 0.2034854, -0.04528306, -0.02567067, -1.019096, 0.02606051, 0.3243898, 0.2652461, 0.9583007
5667, -0.2309046, -0.270404, 0.9666819, 0.7333999, -0.05090241, -0.03445185, 0.6770131, 0.6989493, -0.02759896, 0.1135101, 0.705566, -0.002362756, -0.04242701, 0.2034854, -0.04528306, -0.02567067, -1.019096, 0.02606051, 0.3243898, 0.2652461, 0.9583007
5672, -0.2308938, -0.2704035, 0.9666372, 0.7336035, -0.05040458, -0.03501476, 0.6768007, 0.6989555, -0.02844565, 0.1141381, 0.7054249, -0.05000884, -0.02776667, 0.09841971, -0.05224488, -0.05200402, -1.025861, 0.02699452, 0.3291201, 0.2634238, 0.9259773
5676, -0.2308923, -0.2704125, 0.9665928, 0.7339205, -0.04996359, -0.03556443, 0.676461, 0.6989555, -0.02844565, 0.1141381, 0.7054249, -0.05000884, -0.02776667, 0.09841971, -0.05224488, -0.05200402, -1.025861, 0.02699452, 0.3291201, 0.2634238, 0.9259773
5679, -0.2308977, -0.2704361, 0.9665249, 0.7343035, -0.04967406, -0.03588961, 0.6760494, 0.6989555, -0.02844565, 0.1141381, 0.7054249, -0.05000884, -0.02776667, 0.09841971, -0.05224488, -0.05200402, -1.025861, 0.02699452, 0.3291201, 0.2634238, 0.9259773
5682, -0.2308998, -0.2704464, 0.966427, 0.7346671, -0.04986189, -0.03577641, 0.6756465, 0.6989558, -0.02866886, 0.1141602, 0.705412, -0.06711256, -0.03265345, -0.05795718, -0.04509057, -0.04637067, -1.014865, 0.02703157, 0.3310246, 0.260695, 0.9723035
5685, -0.2309056, -0.2704566, 0.9663273, 0.7350603, -0.05047322, -0.03516882, 0.6752052, 0.6989558, -0.02866886, 0.1141602, 0.705412, -0.06711256, -0.03265345, -0.05795718, -0.04509057, -0.04637067, -1.014865, 0.02703157, 0.3310246, 0.260695, 0.9723035
5690, -0.2308941, -0.2704433, 0.9661984, 0.7354274, -0.05134852, -0.03432468, 0.6747828, 0.6989558, -0.02866886, 0.1141602, 0.705412, -0.07688612, -0.03265345, -0.2937442, -0.0465152, -0.02541275, -1.01984, 0.0260277, 0.3320203, 0.2652443, 0.9551321
5694, -0.2308739, -0.27045, 0.9660475, 0.7358438, -0.05221342, -0.03353559, 0.6743019, 0.6989363, -0.02828241, 0.1137191, 0.7055181, -0.07688612, -0.03265345, -0.2937442, -0.0465152, -0.02541275, -1.01984, 0.0260277, 0.3320203, 0.2652443, 0.9551321
5698, -0.2308616, -0.2704577, 0.9659246, 0.7363158, -0.05271762, -0.03308824, 0.6737692, 0.6989363, -0.02828241, 0.1137191, 0.7055181, -0.07688612, -0.03265345, -0.2937442, -0.0465152, -0.02541275, -1.01984, 0.0260277, 0.3320203, 0.2652443, 0.9551321
5701, -0.2308585, -0.2704591, 0.9657722, 0.7368557, -0.05306129, -0.03278714, 0.6731666, 0.6989363, -0.02828241, 0.1137191, 0.7055181, -0.08788136, -0.03265345, -0.3768195, -0.03946363, 0.03249545, -1.024837, 0.02796412, 0.3290804, 0.2606931, 0.9355569
5704, -0.2308479, -0.2704599, 0.9656402, 0.7373527, -0.05343758, -0.03245854, 0.6726082, 0.69878, -0.02718685, 0.1123826, 0.7059301, -0.08788136, -0.03265345, -0.3768195, -0.03946363, 0.03249545, -1.024837, 0.02796412, 0.3290804, 0.2606931, 0.9355569
5707, -0.2308475, -0.270469, 0.9655153, 0.7377763, -0.05392393, -0.03195764, 0.6721287, 0.69878, -0.02718685, 0.1123826, 0.7059301, -0.08788136, -0.03265345, -0.3768195, -0.03946363, 0.03249545, -1.024837, 0.02796412, 0.3290804, 0.2606931, 0.9355569
5709, -0.2308534, -0.2704679, 0.9654163, 0.7381526, -0.05423418, -0.03163328, 0.6717058, 0.69878, -0.02718685, 0.1123826, 0.7059301, -0.08788136, -0.03265345, -0.3768195, -0.03992189, 0.04940422, -1.021395, 0.02608527, 0.3291557, 0.2625167, 0.9465271
5714, -0.2308622, -0.2704694, 0.9653038, 0.738583, -0.05419692, -0.03168994, 0.6712329, 0.6984541, -0.0259502, 0.1108799, 0.7065365, -0.1037634, -0.02776667, -0.358494, -0.0266453, 0.03086878, -1.018392, 0.02064209, 0.3265074, 0.257075, 0.9631692
5734, -0.2308721, -0.2704788, 0.9652041, 0.7391486, -0.05384979, -0.03204545, 0.6706212, 0.6977934, -0.02556119, 0.1098273, 0.7073676, -0.1086502, -0.05708734, 0.0764292, -0.0266453, 0.03086878, -1.018392, 0.02064209, 0.3265074, 0.257075, 0.9631692
5737, -0.2308784, -0.2704914, 0.965066, 0.7397277, -0.05379107, -0.03215284, 0.669982, 0.6977934, -0.02556119, 0.1098273, 0.7073676, -0.1086502, -0.05708734, 0.0764292, -0.0266453, 0.03086878, -1.018392, 0.02064209, 0.3265074, 0.257075, 0.9631692
5741, -0.2308763, -0.2705113, 0.9649032, 0.7403382, -0.05440147, -0.03158087, 0.6692851, 0.6975375, -0.0262469, 0.1102089, 0.7075354, -0.1123153, -0.08518631, 0.1118583, -0.03435709, 0.01067594, -1.006814, 0.02608527, 0.3291557, 0.2625167, 1
5745, -0.2308723, -0.2705147, 0.9647343, 0.7408239, -0.05546123, -0.03057693, 0.6687071, 0.6975375, -0.0262469, 0.1102089, 0.7075354, -0.1123153, -0.08518631, 0.1118583, -0.03435709, 0.01067594, -1.006814, 0.02608527, 0.3291557, 0.2625167, 1
5748, -0.2308743, -0.2705217, 0.9645634, 0.7414021, -0.05682577, -0.02926565, 0.6680099, 0.6975375, -0.0262469, 0.1102089, 0.7075354, -0.1123153, -0.08518631, 0.1118583, -0.03435709, 0.01067594, -1.006814, 0.02608527, 0.3291557, 0.2625167, 1
5750, -0.2308717, -0.2705363, 0.9643726, 0.7418694, -0.05829265, -0.02787152, 0.6674241, 0.6975375, -0.0262469, 0.1102089, 0.7075354, -0.1025417, -0.0888514, 0.06665565, -0.03739961, -0.02594334, -1.010226, 0.02513486, 0.3282405, 0.2643381, 0.994998
5753, -0.2308703, -0.2705491, 0.96419, 0.7423622, -0.0595712, -0.02665453, 0.6668128, 0.6974961, -0.02675151, 0.1104451, 0.7075205, -0.1025417, -0.0888514, 0.06665565, -0.03739961, -0.02594334, -1.010226, 0.02879382, 0.330004, 0.2661471, 0.9594384
5892, -0.2308642, -0.2705534, 0.9640056, 0.7428455, -0.06079417, -0.02552485, 0.6662081, 0.6954803, -0.0339581, 0.1079915, 0.7095713, 0.01596266, -0.01066295, 0.005570929, -0.07495841, 0.05938029, -1.004421, 0.03343879, 0.3279124, 0.2652263, 1
5895, -0.2308529, -0.2705616, 0.963843, 0.7434299, -0.06175087, -0.02466155, 0.6655003, 0.6954803, -0.0339581, 0.1079915, 0.7095713, 0.01596266, -0.01066295, 0.005570929, -0.07495841, 0.05938029, -1.004421, 0.03343879, 0.3279124, 0.2652263, 1
5898, -0.2308404, -0.270584, 0.963692, 0.7439677, -0.0625239, -0.02402477, 0.6648501, 0.6954803, -0.0339581, 0.1079915, 0.7095713, 0.01596266, -0.01066295, 0.005570929, -0.07495841, 0.05938029, -1.004421, 0.03343879, 0.3279124, 0.2652263, 1
5901, -0.2308341, -0.2705981, 0.9635159, 0.7445454, -0.06335425, -0.0232859, 0.6641508, 0.6954718, -0.03434459, 0.108229, 0.7095249, 0.03184469, 0.007662467, 0.1081932, -0.06459653, 0.05266744, -1.015359, 0.02513076, 0.3291944, 0.2643379, 0.9649053
5905, -0.230835, -0.2706149, 0.9633517, 0.7449989, -0.06426272, -0.0224443, 0.6635836, 0.6954718, -0.03434459, 0.108229, 0.7095249, 0.03184469, 0.007662467, 0.1081932, -0.06459653, 0.05266744, -1.015359, 0.02513076, 0.3291944, 0.2643379, 0.9649053
5909, -0.2308395, -0.2706199, 0.9631843, 0.7455276, -0.06520534, -0.02157431, 0.6629264, 0.6954718, -0.03434459, 0.108229, 0.7095249, 0.03184469, 0.007662467, 0.1081932, -0.06459653, 0.05266744, -1.015359, 0.02513076, 0.3291944, 0.2643379, 0.9649053
5912, -0.23084, -0.2706459, 0.963012, 0.745998, -0.06629971, -0.02063095, 0.6623185, 0.6955916, -0.0349066, 0.1089566, 0.7092685, 0.04161825, 0.006440773, 0.1900468, -0.05942649, 0.04792966, -1.015032, 0.03067399, 0.3261145, 0.2652338, 0.9684039
5915, -0.230831, -0.270679, 0.9628758, 0.7465097, -0.06736757, -0.01973362, 0.6616612, 0.6955916, -0.0349066, 0.1089566, 0.7092685, 0.04161825, 0.006440773, 0.1900468, -0.05942649, 0.04792966, -1.015032, 0.03067399, 0.3261145, 0.2652338, 0.9684039
5918, -0.2308157, -0.2706924, 0.9627335, 0.7469826, -0.068413, -0.01885157, 0.6610456, 0.6955916, -0.0349066, 0.1089566, 0.7092685, 0.04161825, 0.006440773, 0.1900468, -0.05942649, 0.04792966, -1.015032, 0.03258711, 0.3250833, 0.2615916, 0.9811154
5923, -0.2308038, -0.2706983, 0.9625797, 0.7474251, -0.06936189, -0.01805551, 0.6604685, 0.6956669, -0.03544051, 0.1096325, 0.7090642, 0.06238705, -0.006997867, 0.3036644, -0.0599561, 0.03405895, -1.012375, 0.03258711, 0.3250833, 0.2615916, 0.9811154
5927, -0.2307929, -0.2707129, 0.9624764, 0.7477505, -0.07009889, -0.01752315, 0.6600366, 0.6956669, -0.03544051, 0.1096325, 0.7090642, 0.06238705, -0.006997867, 0.3036644, -0.0599561, 0.03405895, -1.012375, 0.03258711, 0.3250833, 0.2615916, 0.9811154
5930, -0.2307871, -0.2707238, 0.9623803, 0.7480538, -0.07054406, -0.01724631, 0.6596527, 0.6959331, -0.03671032, 0.1110592, 0.7085161, 0.05627858, 0.01132755, 0.3659708, -0.07752777, 0.008441856, -1.017947, 0.03439741, 0.3269199, 0.2634053, 0.9562789
5934, -0.2307835, -0.2707226, 0.9623143, 0.7483244, -0.07039651, -0.01742719, 0.6593567, 0.6959331, -0.03671032, 0.1110592, 0.7085161, 0.05627858, 0.01132755, 0.3659708, -0.07752777, 0.008441856, -1.017947, 0.03439741, 0.3269199, 0.2634053, 0.9562789
5937, -0.2307798, -0.2707062, 0.9622626, 0.7486501, -0.06987312, -0.01800084, 0.6590272, 0.6959331, -0.03671032, 0.1110592, 0.7085161, 0.05627858, 0.01132755, 0.3659708, -0.07752777, 0.008441856, -1.017947, 0.03439741, 0.3269199, 0.2634053, 0.9562789
5941, -0.2307724, -0.2707109, 0.9622292, 0.7488809, -0.0692567, -0.0185725, 0.658814, 0.6961027, -0.03766949, 0.1121045, 0.7081344, 0.05994366, 0.01621433, 0.3623057, -0.07977786, -0.003965319, -1.017774, 0.02698353, 0.3281674, 0.2643334, 0.9563861
5945, -0.2307713, -0.2707221, 0.9621851, 0.7491114, -0.0689602, -0.01887222, 0.6585746, 0.6961027, -0.03766949, 0.1121045, 0.7081344, 0.05994366, 0.01621433, 0.3623057, -0.07977786, -0.003965319, -1.017774, 0.02698353, 0.3281674, 0.2643334, 0.9563861
5948, -0.2307717, -0.2707379, 0.9621459, 0.7492889, -0.06907477, -0.01882472, 0.658362, 0.6961027, -0.03766949, 0.1121045, 0.7081344, 0.05994366, 0.01621433, 0.3623057, -0.07977786, -0.003965319, -1.017774, 0.02698353, 0.3281674, 0.2643334, 0.9563861
5951, -0.230765, -0.2707476, 0.9620956, 0.7493953, -0.06963193, -0.01839717, 0.6581942, 0.6964495, -0.03878612, 0.1135612, 0.7075007, 0.06360874, 0.04920008, 0.2095939, -0.07489316, -0.02731329, -1.021357, 0.03341272, 0.3269607, 0.2670454, 0.9421454
5955, -0.2307458, -0.2707618, 0.9620627, 0.7494156, -0.07030766, -0.0179178, 0.6581125, 0.6964495, -0.03878612, 0.1135612, 0.7075007, 0.06360874, 0.04920008, 0.2095939, -0.07489316, -0.02731329, -1.021357, 0.03341272, 0.3269607, 0.2670454, 0.9421454
5958, -0.2307168, -0.2707681, 0.9620526, 0.749371, -0.07098699, -0.01745108, 0.6581029, 0.6964495, -0.03878612, 0.1135612, 0.7075007, 0.06360874, 0.04920008, 0.2095939, -0.07489316, -0.02731329, -1.021357, 0.03341272, 0.3269607, 0.2670454, 0.9421454
5962, -0.2306952, -0.2707691, 0.9620903, 0.7491999, -0.07120904, -0.01737139, 0.6582758, 0.6968096, -0.03913384, 0.1144112, 0.7069899, 0.05994366, 0.06874719, 0.03733498, -0.06698356, -0.02010998, -1.018984, 0.03530944, 0.3297448, 0.2634022, 0.954475
5965, -0.2306791, -0.2707653, 0.9621456, 0.7490494, -0.07097472, -0.0177363, 0.6584626, 0.6968096, -0.03913384, 0.1144112, 0.7069899, 0.05994366, 0.06874719, 0.03733498, -0.06698356, -0.02010998, -1.018984, 0.03530944, 0.3297448, 0.2634022, 0.954475
5968, -0.2306718, -0.2707683, 0.9622262, 0.7488683, -0.07015703, -0.01868065, 0.65873, 0.6968096, -0.03913384, 0.1144112, 0.7069899, 0.05994366, 0.06874719, 0.03733498, -0.06698356, -0.02010998, -1.018984, 0.03530944, 0.3297448, 0.2634022, 0.954475
5972, -0.2306619, -0.2707796, 0.9623151, 0.7487045, -0.06913093, -0.01985805, 0.6589903, 0.6970433, -0.03895206, 0.1146573, 0.7067297, 0.05994366, 0.07974244, -0.0555138, -0.0713648, 0.006624872, -1.016923, 0.03255972, 0.3279458, 0.2625003, 0.9622179
5976, -0.2306486, -0.2707817, 0.9624045, 0.7485425, -0.06821875, -0.02092775, 0.6592362, 0.6970433, -0.03895206, 0.1146573, 0.7067297, 0.05994366, 0.07974244, -0.0555138, -0.0713648, 0.006624872, -1.016923, 0.03255972, 0.3279458, 0.2625003, 0.9622179
5979, -0.2306141, -0.2707548, 0.9624549, 0.7484066, -0.0677103, -0.0216333, 0.6594202, 0.6970433, -0.03895206, 0.1146573, 0.7067297, 0.05994366, 0.07974244, -0.0555138, -0.0713648, 0.006624872, -1.016923, 0.03721568, 0.3268071, 0.2606699, 0.9905344
5983, -0.2305726, -0.2707363, 0.9624873, 0.7482548, -0.0676367, -0.02202463, 0.6595869, 0.6973113, -0.03838291, 0.1148062, 0.7064722, 0.04894841, 0.07363396, -0.03474499, -0.06095685, 0.02947181, -1.0101, 0.03721568, 0.3268071, 0.2606699, 0.9905344
5986, -0.2305152, -0.2707275, 0.9625008, 0.7481003, -0.06799445, -0.02207648, 0.6597236, 0.6973113, -0.03838291, 0.1148062, 0.7064722, 0.04894841, 0.07363396, -0.03474499, -0.06095685, 0.02947181, -1.0101, 0.03344157, 0.3307728, 0.2643161, 0.9576579
5993, -0.2304517, -0.2707194, 0.9625418, 0.7478018, -0.06859897, -0.02194982, 0.6600037, 0.6975179, -0.0381088, 0.1152515, 0.7062106, 0.06483044, 0.06996889, 0.08498107, -0.05449587, 0.04436773, -1.018163, 0.03344157, 0.3307728, 0.2643161, 0.9576579
5997, -0.2303778, -0.2707071, 0.9625906, 0.7475091, -0.06919897, -0.02195042, 0.6602725, 0.6975179, -0.0381088, 0.1152515, 0.7062106, 0.06483044, 0.06996889, 0.08498107, -0.05449587, 0.04436773, -1.018163, 0.03344157, 0.3307728, 0.2643161, 0.9576579
6000, -0.2302954, -0.2707015, 0.9626414, 0.747167, -0.06961732, -0.02216281, 0.6606086, 0.6975179, -0.0381088, 0.1152515, 0.7062106, 0.05872197, 0.07607735, 0.1619478, -0.04586416, 0.03722214, -1.027624, 0.03161341, 0.3260769, 0.264322, 0.92272
6003, -0.2302229, -0.270722, 0.9627424, 0.7468235, -0.0698543, -0.02260886, 0.6609569, 0.6976312, -0.03817141, 0.1157911, 0.7060069, 0.05872197, 0.07607735, 0.1619478, -0.04586416, 0.03722214, -1.027624, 0.03161341, 0.3260769, 0.264322, 0.92272
6008, -0.2301489, -0.2707328, 0.9628303, 0.74647, -0.0697291, -0.02336456, 0.6613429, 0.6977866, -0.03855986, 0.1169589, 0.7056396, 0.0501701, 0.0663038, 0.245023, -0.02942246, -0.004461088, -1.033618, 0.03535748, 0.3326021, 0.2597638, 0.9038158
6016, -0.230084, -0.2707497, 0.9629431, 0.746236, -0.06954462, -0.02422162, 0.6615956, 0.6977866, -0.03855986, 0.1169589, 0.7056396, 0.0501701, 0.0663038, 0.245023, -0.02942246, -0.004461088, -1.033618, 0.03535748, 0.3326021, 0.2597638, 0.9038158
6020, -0.2300175, -0.2707837, 0.9630427, 0.7459884, -0.06925903, -0.02520655, 0.661868, 0.6980016, -0.03918955, 0.1183137, 0.7051663, 0.0501701, 0.0663038, 0.245023, -0.04306196, -0.02672321, -1.021288, 0.03440297, 0.3326407, 0.2615851, 0.9498225
6025, -0.2299422, -0.2708157, 0.9630874, 0.7457485, -0.06931307, -0.0258168, 0.662109, 0.6980016, -0.03918955, 0.1183137, 0.7051663, 0.0501701, 0.0663038, 0.245023, -0.04306196, -0.02672321, -1.021288, 0.03440297, 0.3326407, 0.2615851, 0.9498225
6028, -0.2298706, -0.270836, 0.9631059, 0.745581, -0.06979462, -0.02600729, 0.6622397, 0.6980016, -0.03918955, 0.1183137, 0.7051663, 0.0501701, 0.0663038, 0.245023, -0.04306196, -0.02672321, -1.021288, 0.03440297, 0.3326407, 0.2615851, 0.9498225
6031, -0.2297946, -0.2708448, 0.9631214, 0.7453915, -0.07065475, -0.02585054, 0.6623679, 0.6981881, -0.03963626, 0.1191159, 0.7048215, 0.01474097, 0.02843127, 0.1546177, -0.03080863, -0.05961852, -1.016359, 0.03627903, 0.3297051, 0.2606716, 0.9657107
6034, -0.2297212, -0.2708507, 0.9630866, 0.7452683, -0.07174762, -0.02546784, 0.6624038, 0.6981881, -0.03963626, 0.1191159, 0.7048215, 0.01474097, 0.02843127, 0.1546177, -0.03080863, -0.05961852, -1.016359, 0.03627903, 0.3297051, 0.2606716, 0.9657107
6038, -0.229653, -0.2708768, 0.9630733, 0.7451641, -0.07294807, -0.02496392, 0.6624092, 0.6981881, -0.03963626, 0.1191159, 0.7048215, 0.01474097, 0.02843127, 0.1546177, -0.03080863, -0.05961852, -1.016359, 0.03627903, 0.3297051, 0.2606716, 0.9657107
6042, -0.2295894, -0.2708905, 0.9630443, 0.7450678, -0.07392435, -0.02456637, 0.6624241, 0.6987056, -0.03960038, 0.119818, 0.7041913, -0.01091462, 0.03331805, -0.0542921, -0.05473287, -0.04645867, -1.000387, 0.03255152, 0.3298535, 0.2624999, 1
6045, -0.229538, -0.270891, 0.9630345, 0.7450333, -0.07469324, -0.02421735, 0.6623896, 0.6987056, -0.03960038, 0.119818, 0.7041913, -0.01091462, 0.03331805, -0.0542921, -0.05473287, -0.04645867, -1.000387, 0.03255152, 0.3298535, 0.2624999, 1
6047, -0.2295084, -0.2708921, 0.9630282, 0.7450318, -0.07515016, -0.02404098, 0.6623459, 0.6987056, -0.03960038, 0.119818, 0.7041913, -0.01091462, 0.03331805, -0.0542921, -0.05473287, -0.04645867, -1.000387, 0.03255152, 0.3298535, 0.2624999, 1
6050, -0.2294867, -0.2708965, 0.9630148, 0.7450172, -0.07531427, -0.02407149, 0.6623425, 0.6987056, -0.03960038, 0.119818, 0.7041913, -0.04756545, 0.0223228, -0.1703531, -0.05741451, -0.0312291, -0.9979103, 0.03808244, 0.3296351, 0.2633951, 1
6054, -0.2294803, -0.2709057, 0.9630118, 0.7450664, -0.07526609, -0.02425571, 0.662286, 0.6992818, -0.03898807, 0.1196801, 0.7036769, -0.04756545, 0.0223228, -0.1703531, -0.05741451, -0.0312291, -0.9979103, 0.03808244, 0.3296351, 0.2633951, 1
6057, -0.2294778, -0.2708996, 0.9629927, 0.7451304, -0.07519162, -0.02435291, 0.6622189, 0.6992818, -0.03898807, 0.1196801, 0.7036769, -0.04756545, 0.0223228, -0.1703531, -0.05741451, -0.0312291, -0.9979103, 0.03808244, 0.3296351, 0.2633951, 1
6062, -0.229482, -0.2708939, 0.9629671, 0.7452984, -0.07522255, -0.02434671, 0.6620265, 0.6994237, -0.03850016, 0.1192257, 0.70364, -0.08421628, 0.001553995, -0.1996737, -0.05979196, 0.004403918, -1.002608, 0.03625706, 0.3277995, 0.2624909, 1
6065, -0.2294877, -0.2708987, 0.9629084, 0.7454792, -0.07536863, -0.02409736, 0.6618154, 0.6994237, -0.03850016, 0.1192257, 0.70364, -0.08421628, 0.001553995, -0.1996737, -0.05979196, 0.004403918, -1.002608, 0.03625706, 0.3277995, 0.2624909, 1
6068, -0.2295016, -0.2709177, 0.9628394, 0.7457205, -0.07584506, -0.02355421, 0.6615087, 0.6994237, -0.03850016, 0.1192257, 0.70364, -0.08421628, 0.001553995, -0.1996737, -0.03065597, 0.008344948, -1.010949, 0.03254874, 0.326993, 0.26341, 0.9942055
6074, -0.2295182, -0.2709181, 0.96274, 0.7459111, -0.07658048, -0.0227364, 0.6612377, 0.6993424, -0.03779812, 0.1187067, 0.7038465, -0.1123153, -0.01310634, -0.1349239, -0.03065597, 0.008344948, -1.010949, 0.03254874, 0.326993, 0.26341, 0.9942055
6077, -0.2295362, -0.2709154, 0.9626308, 0.746201, -0.07747516, -0.02178202, 0.6608383, 0.6993424, -0.03779812, 0.1187067, 0.7038465, -0.1123153, -0.01310634, -0.1349239, -0.03065597, 0.008344948, -1.010949, 0.03254874, 0.326993, 0.26341, 0.9942055
6080, -0.229561, -0.2709316, 0.9625335, 0.7463688, -0.07860855, -0.02050743, 0.6605557, 0.6993424, -0.03779812, 0.1187067, 0.7038465, -0.1123153, -0.01310634, -0.1349239, -0.03458866, 0.01051029, -1.018609, 0.03072204, 0.3289717, 0.2615954, 0.9629984
6083, -0.2295875, -0.2709364, 0.9624426, 0.7466057, -0.07961685, -0.01931582, 0.660203, 0.6991317, -0.03748434, 0.1185224, 0.7041037, -0.1233105, -0.01921481, -0.1019382, -0.03458866, 0.01051029, -1.018609, 0.03072204, 0.3289717, 0.2615954, 0.9629984
6086, -0.229618, -0.2709346, 0.9623592, 0.7468587, -0.08020068, -0.01843243, 0.6598713, 0.6991317, -0.03748434, 0.1185224, 0.7041037, -0.1233105, -0.01921481, -0.1019382, -0.03458866, 0.01051029, -1.018609, 0.03072204, 0.3289717, 0.2615954, 0.9629984
