Timestamp, pos_x, pos_y, pos_z, cam_qx, cam_qy, cam_qz, cam_qw, ss_qx, ss_qy, ss_qz, ss_qw, gyro_x, gyro_y, gyro_z, acc_x, acc_y, acc_z, mag_qw, mag_qx, mag_qy, stillness
29605, -0.1594323, -0.2717929, 1.075439, 0.08490666, 0.4663649, 0.02641328, 0.880112, 0.0248896, 0.4951971, 0.05982382, 0.866361, 0.01351927, 0.4095999, -0.1080467, -0.008536787, 1.026457, -0.06489383, -0.3049878, -0.2528805, 0.1489303, 0.9258347
29613, -0.1594006, -0.2718307, 1.075819, 0.08480556, 0.467829, 0.0260042, 0.8793565, 0.02461391, 0.4965445, 0.05944052, 0.8656237, 0.001302328, 0.3643972, -0.1178202, -0.01763969, 1.037121, -0.0660531, -0.3058929, -0.2537988, 0.1480234, 0.8825112
29622, -0.1593882, -0.2718822, 1.076247, 0.08458982, 0.4692727, 0.02562136, 0.878619, 0.02408163, 0.4983104, 0.05890206, 0.8646601, -0.03779189, 0.3191946, -0.1019382, -0.02558248, 1.013999, -0.07163735, -0.3030556, -0.2548665, 0.1443788, 0.9726067
29630, -0.1593855, -0.2719156, 1.076641, 0.08435481, 0.4705197, 0.0253398, 0.8779826, 0.02408163, 0.4983104, 0.05890206, 0.8646601, -0.03779189, 0.3191946, -0.1019382, -0.02558248, 1.013999, -0.07163735, -0.3030556, -0.2548665, 0.1443788, 0.9726067
29639, -0.1593924, -0.2719605, 1.07707, 0.08397759, 0.4715472, 0.0251326, 0.8774733, 0.02337791, 0.4999305, 0.0581721, 0.8637933, -0.08665967, 0.2300109, -0.1080467, -0.001938966, 0.9992214, -0.06473049, -0.3113924, -0.2573967, 0.1462197, 1
29647, -0.1593926, -0.2720119, 1.077481, 0.0836, 0.4724408, 0.02492954, 0.8770344, 0.02290357, 0.5008282, 0.0578581, 0.863307, -0.07932951, 0.2141288, -0.1202636, 0.02199011, 0.9990411, -0.06122844, -0.3058244, -0.2557106, 0.1443862, 1
29655, -0.159379, -0.2720522, 1.077854, 0.08327933, 0.4733399, 0.0245174, 0.8765917, 0.0224061, 0.5032606, 0.05795793, 0.8618976, -0.06711256, 0.2764353, -0.1019382, 0.09501267, 0.9844202, -0.07705854, -0.3058121, -0.2585721, 0.1443868, 1
29666, -0.1593764, -0.2721059, 1.078288, 0.08295047, 0.4743114, 0.02424109, 0.8761052, 0.0224061, 0.5032606, 0.05795793, 0.8618976, -0.06711256, 0.2764353, -0.1019382, 0.09501267, 0.9844202, -0.07705854, -0.3058121, -0.2585721, 0.1443868, 1
29672, -0.1593542, -0.2721545, 1.078726, 0.08271716, 0.4754276, 0.02401281, 0.8755283, 0.02255692, 0.5042794, 0.05841291, 0.8612673, -0.013358, 0.3668406, -0.02985821, 0.105415, 1.006829, -0.06678844, -0.308548, -0.2565579, 0.1416652, 0.9818688
29680, -0.159309, -0.2722158, 1.079191, 0.08270562, 0.4768457, 0.0239165, 0.8747606, 0.02255692, 0.5042794, 0.05841291, 0.8612673, -0.013358, 0.3668406, -0.02985821, 0.105415, 1.006829, -0.06678844, -0.308548, -0.2565579, 0.1416652, 0.9818688
29688, -0.1592306, -0.2722772, 1.079686, 0.08295649, 0.4786254, 0.02389881, 0.8737648, 0.02262631, 0.5063132, 0.05876052, 0.8600477, 0.01840605, 0.4938968, 0.02267465, 0.06250577, 1.015704, -0.06923373, -0.3094422, -0.2565234, 0.1398487, 0.9600893
29697, -0.1591331, -0.2723189, 1.080263, 0.08316801, 0.4806416, 0.02377623, 0.8726406, 0.0226394, 0.5088684, 0.05875119, 0.8585387, 0.0294013, 0.5439863, -0.02619313, 0.009438281, 1.011469, -0.06340466, -0.3039607, -0.2557848, 0.143472, 0.9860068
29705, -0.1590378, -0.2723781, 1.080877, 0.08324228, 0.4826317, 0.02328892, 0.8715475, 0.0224688, 0.5107101, 0.05827831, 0.8574812, 0.04528333, 0.4816799, -0.1556928, -0.02876742, 1.02208, -0.07446516, -0.3093545, -0.2593901, 0.1353022, 0.9392286
29713, -0.1589768, -0.2724283, 1.081465, 0.08315419, 0.48442, 0.02245052, 0.8705852, 0.02189769, 0.5130053, 0.05715442, 0.8562005, 0.03306638, 0.4083782, -0.238768, -0.03363764, 1.048524, -0.07633318, -0.307514, -0.2575556, 0.135297, 0.8326535
29722, -0.1589289, -0.2724506, 1.081986, 0.08281118, 0.4860036, 0.02155539, 0.8697575, 0.02116707, 0.5149215, 0.05597509, 0.8551458, -0.007249534, 0.3643972, -0.2143341, -0.02132429, 1.037261, -0.07835232, -0.3103788, -0.2536254, 0.1398504, 0.8782616
29730, -0.1588939, -0.2724231, 1.082465, 0.08238347, 0.4873914, 0.02091826, 0.8690369, 0.02116707, 0.5149215, 0.05597509, 0.8551458, -0.007249534, 0.3643972, -0.2143341, -0.02132429, 1.037261, -0.07835232, -0.3103788, -0.2536254, 0.1398504, 0.8782616
29738, -0.1588646, -0.2723889, 1.082895, 0.08205327, 0.4887117, 0.02049335, 0.8683365, 0.02070281, 0.516128, 0.05538812, 0.8544678, -0.04023528, 0.3570671, -0.1275938, -0.01966409, 1.010909, -0.07452741, -0.311188, -0.259318, 0.1343975, 0.9846259
29747, -0.1588519, -0.2723861, 1.083386, 0.08187982, 0.490112, 0.02012607, 0.8675719, 0.02014747, 0.5180648, 0.05438117, 0.853373, -0.01824478, 0.3607321, -0.1459192, -0.03078056, 1.005267, -0.07471907, -0.3130518, -0.2592438, 0.1353117, 1
29755, -0.1588589, -0.2723786, 1.083846, 0.08162104, 0.4915394, 0.01967286, 0.8667988, 0.01974477, 0.5194273, 0.05353971, 0.8526071, -0.01824478, 0.3436284, -0.1495843, -0.02882644, 1.000186, -0.06874265, -0.3111771, -0.2583652, 0.1334879, 1
29763, -0.1588787, -0.2723623, 1.08425, 0.08139656, 0.4927655, 0.01915982, 0.8661349, 0.01917703, 0.521162, 0.05248265, 0.8516267, 0.004967414, 0.3191946, -0.150806, -0.02135954, 1.029637, -0.06521697, -0.305631, -0.2585847, 0.1334736, 0.912315
29772, -0.1589098, -0.2723607, 1.084663, 0.08130133, 0.4939405, 0.01860679, 0.8654864, 0.01876607, 0.5225552, 0.05191502, 0.8508164, -0.01580139, 0.2703268, -0.06650904, 0.004602565, 1.050558, -0.06889571, -0.3102075, -0.2584049, 0.1307572, 0.8287001
29780, -0.1589444, -0.2723372, 1.085072, 0.08119968, 0.4949459, 0.01825907, 0.8649288, 0.01876607, 0.5225552, 0.05191502, 0.8508164, -0.01580139, 0.2703268, -0.06650904, 0.004602565, 1.050558, -0.06889571, -0.3102075, -0.2584049, 0.1307572, 0.8287001
29788, -0.1589675, -0.2722873, 1.085469, 0.08114154, 0.4959207, 0.01816853, 0.8643776, 0.01852824, 0.5234087, 0.05179259, 0.8503044, -0.04267867, 0.2629966, -0.03107991, 0.02558581, 1.054279, -0.0698809, -0.3064909, -0.2595061, 0.1298385, 0.8123922
29797, -0.1589803, -0.2722113, 1.085899, 0.08098774, 0.4969241, 0.01834901, 0.8638117, 0.01814661, 0.5246814, 0.05193821, 0.849519, -0.09154645, 0.2727702, -0.0103111, 0.04132209, 1.031519, -0.06853087, -0.3101773, -0.258407, 0.1289383, 0.9015246
29805, -0.1589796, -0.2721032, 1.086297, 0.08071218, 0.4980143, 0.01854764, 0.8632053, 0.01765943, 0.5260632, 0.05226566, 0.8486542, -0.1147586, 0.3179729, -0.02741482, 0.01779589, 0.9966153, -0.06587324, -0.3082943, -0.2594361, 0.127115, 1
29813, -0.1589794, -0.2720084, 1.086759, 0.08031742, 0.4992483, 0.01874378, 0.8625247, 0.01734216, 0.5272117, 0.05243018, 0.8479376, -0.1025417, 0.3301898, -0.0335233, -0.009608513, 0.9878272, -0.06950022, -0.3111305, -0.2621825, 0.1316699, 1
29822, -0.1589745, -0.2719241, 1.087253, 0.07995351, 0.5004811, 0.0187628, 0.8618435, 0.01675202, 0.5289446, 0.05207068, 0.8468916, -0.1086502, 0.3301898, -0.04207516, -0.03329602, 0.990066, -0.06541272, -0.3129009, -0.2592542, 0.1262173, 1
29830, -0.1589777, -0.2718495, 1.087706, 0.07965344, 0.5015792, 0.01872551, 0.8612334, 0.01675202, 0.5289446, 0.05207068, 0.8468916, -0.1086502, 0.3301898, -0.04207516, -0.03329602, 0.990066, -0.06541272, -0.3129009, -0.2592542, 0.1262173, 1
29839, -0.1590011, -0.2717845, 1.088145, 0.07941774, 0.5026187, 0.01869574, 0.8606496, 0.01602243, 0.5372791, 0.05328298, 0.8415671, -0.01946648, 0.2764353, 0.0556604, 0.004499711, 1.015371, -0.05364254, -0.3109727, -0.2602864, 0.1216657, 0.9728118
29898, -0.1590268, -0.2717397, 1.088555, 0.07912929, 0.5034993, 0.01856689, 0.8601641, 0.01602243, 0.5372791, 0.05328298, 0.8415671, -0.01946648, 0.2764353, 0.0556604, 0.004499711, 1.015371, -0.05364254, -0.3109727, -0.2602864, 0.1216657, 0.9728118
29901, -0.1590627, -0.2717046, 1.08897, 0.07889514, 0.5043121, 0.01851772, 0.8597105, 0.01602243, 0.5372791, 0.05328298, 0.8415671, -0.01946648, 0.2764353, 0.0556604, -0.009076971, 1.014961, -0.04998352, -0.317439, -0.2609842, 0.1216825, 0.9750748
29904, -0.1591014, -0.2717024, 1.089421, 0.07876111, 0.5051913, 0.01842124, 0.8592085, 0.01610253, 0.5382177, 0.05366332, 0.8409417, -0.03901359, 0.2764353, 0.07887261, -0.009076971, 1.014961, -0.04998352, -0.317439, -0.2609842, 0.1216825, 0.9750748
29908, -0.1591283, -0.2717125, 1.089883, 0.07882893, 0.506132, 0.01851636, 0.8586464, 0.01610253, 0.5382177, 0.05366332, 0.8409417, -0.03901359, 0.2764353, 0.07887261, -0.009076971, 1.014961, -0.04998352, -0.317439, -0.2609842, 0.1216825, 0.9750748
29911, -0.1591384, -0.2717502, 1.090394, 0.07895064, 0.5072018, 0.01866052, 0.8580006, 0.01610253, 0.5382177, 0.05366332, 0.8409417, -0.03901359, 0.2764353, 0.07887261, -0.009076971, 1.014961, -0.04998352, -0.3146179, -0.2582367, 0.1180369, 0.9833055
29914, -0.159143, -0.2717878, 1.090917, 0.07920884, 0.5083904, 0.01883894, 0.8572692, 0.01597063, 0.5394824, 0.05399549, 0.840112, -0.06100409, 0.2361193, 0.005570929, -0.01105319, 1.012771, -0.05216865, -0.3146179, -0.2582367, 0.1180369, 0.9833055
29916, -0.1591462, -0.2718397, 1.091467, 0.07956623, 0.5095168, 0.01915902, 0.85656, 0.01597063, 0.5394824, 0.05399549, 0.840112, -0.06100409, 0.2361193, 0.005570929, -0.01105319, 1.012771, -0.05216865, -0.3146179, -0.2582367, 0.1180369, 0.9833055
29919, -0.1591316, -0.2718603, 1.091969, 0.07985149, 0.5105595, 0.01957342, 0.8559028, 0.01597063, 0.5394824, 0.05399549, 0.840112, -0.06100409, 0.2361193, 0.005570929, -0.01105319, 1.012771, -0.05216865, -0.3146179, -0.2582367, 0.1180369, 0.9833055
29923, -0.1591134, -0.2719015, 1.092494, 0.0798838, 0.5115092, 0.01992868, 0.8553244, 0.01574646, 0.540278, 0.05405778, 0.8396009, -0.08665967, 0.2006902, -0.02619313, 0.01261122, 0.9975072, -0.06196663, -0.3201516, -0.2608787, 0.1180518, 1
29926, -0.159088, -0.2719445, 1.09302, 0.07981206, 0.5124177, 0.02010841, 0.8547829, 0.01574646, 0.540278, 0.05405778, 0.8396009, -0.08665967, 0.2006902, -0.02619313, 0.01261122, 0.9975072, -0.06196663, -0.3201516, -0.2608787, 0.1180518, 1
29930, -0.1590604, -0.2719754, 1.093529, 0.0795646, 0.5131431, 0.02017887, 0.8543692, 0.01631048, 0.5505849, 0.05639986, 0.8327119, 0.0721606, 0.4584677, -0.1104901, -0.04129799, 1.053319, -0.05921773, -0.3153612, -0.2582127, 0.1071261, 0.8168402
30000, -0.1590323, -0.2719964, 1.094043, 0.07930992, 0.513819, 0.02024956, 0.8539847, 0.01631048, 0.5505849, 0.05639986, 0.8327119, 0.0721606, 0.4584677, -0.1104901, -0.04129799, 1.053319, -0.05921773, -0.3153612, -0.2582127, 0.1071261, 0.8168402
30002, -0.1589977, -0.272044, 1.094592, 0.07920302, 0.5145597, 0.02049555, 0.8535427, 0.0161065, 0.5526649, 0.0556532, 0.8313872, 0.05627858, 0.4095999, -0.1202636, -0.04078774, 1.054373, -0.07004527, -0.3135235, -0.2592386, 0.108031, 0.8100634
30006, -0.1589301, -0.2721078, 1.095151, 0.07926164, 0.5155581, 0.02075265, 0.8529285, 0.0161065, 0.5526649, 0.0556532, 0.8313872, 0.05627858, 0.4095999, -0.1202636, -0.04078774, 1.054373, -0.07004527, -0.3135235, -0.2592386, 0.108031, 0.8100634
30009, -0.1588203, -0.2721935, 1.095782, 0.07942263, 0.516902, 0.02076186, 0.8520994, 0.0161065, 0.5526649, 0.0556532, 0.8313872, 0.05627858, 0.4095999, -0.1202636, -0.04078774, 1.054373, -0.07004527, -0.3135235, -0.2592386, 0.108031, 0.8100634
30012, -0.1586846, -0.2722805, 1.096513, 0.07950366, 0.5185953, 0.02043025, 0.8510703, 0.0161065, 0.5526649, 0.0556532, 0.8313872, 0.05627858, 0.4095999, -0.1202636, -0.03339391, 1.047801, -0.07533909, -0.3199747, -0.2599374, 0.1071384, 0.8358541
30014, -0.1585602, -0.2723773, 1.097306, 0.07951538, 0.5203645, 0.01983955, 0.8500028, 0.01584407, 0.5538381, 0.05518117, 0.8306428, -0.01091462, 0.33752, -0.1129334, -0.03339391, 1.047801, -0.07533909, -0.3199747, -0.2599374, 0.1071384, 0.8358541
30017, -0.1584351, -0.2724773, 1.098071, 0.07957599, 0.522121, 0.01911703, 0.8489358, 0.01584407, 0.5538381, 0.05518117, 0.8306428, -0.01091462, 0.33752, -0.1129334, -0.03339391, 1.047801, -0.07533909, -0.3199747, -0.2599374, 0.1071384, 0.8358541
30019, -0.1583095, -0.2725652, 1.098889, 0.07972775, 0.5239037, 0.0184759, 0.8478368, 0.01584407, 0.5538381, 0.05518117, 0.8306428, -0.05611731, 0.3130861, -0.07261752, -0.0333796, 1.053154, -0.0766451, -0.3144246, -0.2611107, 0.1071244, 0.8141322
30025, -0.1581732, -0.272595, 1.099582, 0.07973537, 0.5255417, 0.01791407, 0.8468338, 0.01527093, 0.5553948, 0.05468816, 0.8296462, -0.05611731, 0.3130861, -0.07261752, -0.0333796, 1.053154, -0.0766451, -0.3144246, -0.2611107, 0.1071244, 0.8141322
30028, -0.1580411, -0.2725762, 1.100199, 0.07956257, 0.5269646, 0.01751429, 0.8459737, 0.01527093, 0.5553948, 0.05468816, 0.8296462, -0.05611731, 0.3130861, -0.07261752, -0.0333796, 1.053154, -0.0766451, -0.3144246, -0.2611107, 0.1071244, 0.8141322
30030, -0.1579244, -0.2725787, 1.100904, 0.07931224, 0.528231, 0.017251, 0.8452125, 0.01527093, 0.5553948, 0.05468816, 0.8296462, -0.05611731, 0.3130861, -0.07261752, -0.0333796, 1.053154, -0.0766451, -0.3144246, -0.2611107, 0.1071244, 0.8141322
30033, -0.1578204, -0.272552, 1.101564, 0.07909012, 0.5294009, 0.01696308, 0.8445068, 0.01468573, 0.5568736, 0.05448304, 0.8286783, -0.05611731, 0.3130861, -0.07261752, -0.0208414, 1.035114, -0.0741422, -0.3171099, -0.2638676, 0.1025851, 0.8880978
30038, -0.1577483, -0.2725021, 1.102185, 0.07898488, 0.5304518, 0.01698629, 0.8438564, 0.01468573, 0.5568736, 0.05448304, 0.8286783, -0.05611731, 0.3130861, -0.07261752, -0.0208414, 1.035114, -0.0741422, -0.3171099, -0.2638676, 0.1025851, 0.8880978
30047, -0.1576853, -0.2724462, 1.102802, 0.078858, 0.5314218, 0.01728797, 0.8432518, 0.01456851, 0.557863, 0.05433975, 0.8280239, -0.09154645, 0.2764353, 0.03122651, 0.003210506, 0.9859422, -0.06403475, -0.3217589, -0.2608222, 0.1035056, 1
30055, -0.1576286, -0.2724299, 1.103463, 0.07888909, 0.5324863, 0.01756812, 0.8425712, 0.01436951, 0.5592592, 0.05460902, 0.8270673, -0.09154645, 0.2764353, 0.03122651, 0.009150727, 0.9943876, -0.06291318, -0.3189379, -0.2580747, 0.09986012, 1
30063, -0.1575577, -0.272427, 1.104195, 0.07897129, 0.5336679, 0.01783792, 0.8418099, 0.01417099, 0.5607334, 0.05495819, 0.8260489, -0.03779189, 0.3179729, 0.04710853, 0.01186613, 0.9998328, -0.05413759, -0.3189859, -0.260932, 0.1034985, 1
30072, -0.1574839, -0.2724101, 1.104911, 0.07908096, 0.5348291, 0.01803298, 0.8410583, 0.01416156, 0.5617951, 0.05504521, 0.8253215, -0.007249534, 0.341185, 0.006792624, 0.005247217, 1.018031, -0.05441638, -0.3208276, -0.2589523, 0.1025934, 0.9620081
30080, -0.1574134, -0.272376, 1.1056, 0.07920888, 0.5360348, 0.01810412, 0.8402767, 0.01416156, 0.5617951, 0.05504521, 0.8253215, -0.007249534, 0.341185, 0.006792624, 0.005247217, 1.018031, -0.05441638, -0.3208276, -0.2589523, 0.1025934, 0.9620081
30088, -0.1573514, -0.2723308, 1.106207, 0.07916079, 0.5372927, 0.01802812, 0.8394791, 0.01400435, 0.5634354, 0.05500211, 0.8242081, -0.02068817, 0.3436284, -0.04451855, -0.01742021, 1.024389, -0.06808075, -0.3189461, -0.2561671, 0.09985966, 0.9328132
30096, -0.1573073, -0.2723121, 1.106892, 0.07913449, 0.5385381, 0.01794279, 0.838685, 0.01375706, 0.5645222, 0.05486681, 0.8234773, -0.03901359, 0.3399633, -0.05062702, -0.02928514, 1.02512, -0.05067124, -0.320755, -0.2618179, 0.09895633, 0.9328428
30105, -0.1572497, -0.2722669, 1.10754, 0.07903729, 0.53971, 0.01786949, 0.8379421, 0.01324234, 0.5660406, 0.05472778, 0.8224521, -0.06833426, 0.3155294, -0.04574024, -0.04109092, 1.027692, -0.07482214, -0.317033, -0.2571983, 0.09621743, 0.9150754
30113, -0.1571959, -0.272195, 1.108136, 0.07880898, 0.5408151, 0.01786957, 0.8372508, 0.01271919, 0.567562, 0.05449345, 0.8214268, -0.05978239, 0.3130861, -0.03107991, -0.04533939, 1.010587, -0.06450952, -0.3216026, -0.2656008, 0.09532189, 0.9853674
30122, -0.1571389, -0.2721198, 1.108678, 0.07862245, 0.5418211, 0.01798054, 0.8366153, 0.01231501, 0.5686612, 0.05398046, 0.8207063, -0.08665967, 0.2801003, -0.01764126, -0.0535036, 0.9914459, -0.08219416, -0.3215545, -0.2627435, 0.09168346, 1
30130, -0.1571174, -0.2720543, 1.109197, 0.07846662, 0.5428447, 0.01810626, 0.8359635, 0.01231501, 0.5686612, 0.05398046, 0.8207063, -0.08665967, 0.2801003, -0.01764126, -0.0535036, 0.9914459, -0.08219416, -0.3215545, -0.2627435, 0.09168346, 1
30138, -0.1571339, -0.2720161, 1.109745, 0.07842727, 0.5438576, 0.01826745, 0.8353049, 0.01176329, 0.5702166, 0.05304975, 0.8196953, -0.05000884, 0.253223, 0.01900957, -0.05676813, 0.9751068, -0.06820372, -0.3225666, -0.2598403, 0.09623232, 1
30146, -0.1571772, -0.2720171, 1.110297, 0.07847841, 0.5447871, 0.01839658, 0.8346914, 0.01150098, 0.5716457, 0.05230788, 0.8187506, -0.02801834, 0.2361193, 0.05932548, -0.06041833, 1.00193, -0.05901487, -0.3206246, -0.2570593, 0.08986086, 1
30155, -0.1572379, -0.272037, 1.110793, 0.07878208, 0.5456519, 0.0185592, 0.8340941, 0.01136524, 0.5724817, 0.05197997, 0.8181891, -0.01824478, 0.2019119, 0.06054718, -0.05222891, 1.021038, -0.06049923, -0.3206192, -0.2618273, 0.09077144, 0.9433542
30163, -0.1573024, -0.2720506, 1.111241, 0.07907409, 0.5463654, 0.01869776, 0.8335962, 0.01144419, 0.5733064, 0.05227302, 0.8175917, -0.03168342, 0.1261668, 0.08742446, -0.01618808, 1.025635, -0.06465501, -0.321586, -0.2589272, 0.09259199, 0.9288064
30172, -0.1573697, -0.2720513, 1.111677, 0.07934435, 0.5468951, 0.01897875, 0.8332168, 0.01159043, 0.573898, 0.05287763, 0.8171358, -0.05367392, 0.1310536, 0.1301838, 0.01662536, 1.033527, -0.04797637, -0.3215367, -0.2598841, 0.08986391, 0.9009052
30180, -0.1574338, -0.2720251, 1.112059, 0.07961883, 0.5473071, 0.01944819, 0.832909, 0.01159043, 0.573898, 0.05287763, 0.8171358, -0.05367392, 0.1310536, 0.1301838, 0.01662536, 1.033527, -0.04797637, -0.3215367, -0.2598841, 0.08986391, 0.9009052
30188, -0.1575073, -0.2720109, 1.11249, 0.07990157, 0.5478907, 0.02006463, 0.8324837, 0.01167532, 0.5743277, 0.05347792, 0.8167934, -0.07566442, 0.1664828, 0.1436224, 0.02573831, 1.018488, -0.06223707, -0.3233771, -0.2617186, 0.0898691, 0.9571491
30197, -0.1575758, -0.2719887, 1.112936, 0.0801762, 0.5485426, 0.02067707, 0.8320128, 0.01180702, 0.5751963, 0.05456757, 0.8161079, -0.08177289, 0.2006902, 0.1057499, 0.02542914, 0.9948826, -0.05698202, -0.3280111, -0.2586743, 0.08988025, 1
30205, -0.1576254, -0.2719413, 1.113344, 0.08027324, 0.5492747, 0.02105598, 0.8315108, 0.01200213, 0.5763102, 0.05519611, 0.8152766, -0.009692922, 0.07852074, 0.01045771, 0.02530508, 1.054165, -0.04432057, -0.3313765, -0.258551, 0.06988218, 0.8184009
30480, -0.1576735, -0.2718841, 1.113751, 0.08025002, 0.550006, 0.02120142, 0.8310259, 0.00722171, 0.5990618, 0.05209878, 0.7989734, -0.009692922, 0.07852074, 0.01045771, 0.02530508, 1.054165, -0.04432057, -0.3313765, -0.258551, 0.06988218, 0.8184009
30483, -0.1577286, -0.2718678, 1.114196, 0.08011163, 0.5508336, 0.02118294, 0.8304912, 0.007157717, 0.5994579, 0.05226513, 0.7986661, -0.0353485, 0.09928955, 0.02267465, 0.008289849, 1.048132, -0.06270757, -0.3295759, -0.2614814, 0.07351587, 0.8398428
30485, -0.1577906, -0.2718437, 1.114633, 0.08003063, 0.551617, 0.02114028, 0.82998, 0.007157717, 0.5994579, 0.05226513, 0.7986661, -0.0353485, 0.09928955, 0.02267465, 0.008289849, 1.048132, -0.06270757, -0.3295759, -0.2614814, 0.07351587, 0.8398428
30489, -0.1578589, -0.2717842, 1.11506, 0.08002452, 0.5523119, 0.02134893, 0.829513, 0.007157717, 0.5994579, 0.05226513, 0.7986661, -0.0353485, 0.09928955, 0.02267465, 0.008289849, 1.048132, -0.06270757, -0.3295759, -0.2614814, 0.07351587, 0.8398428
30492, -0.1579171, -0.2717158, 1.11545, 0.08004164, 0.5528478, 0.02170305, 0.8291453, 0.00707268, 0.5997965, 0.05246225, 0.7983995, -0.07199934, 0.1005112, 0.04955192, -0.03571314, 1.016621, -0.05621697, -0.3277135, -0.2577414, 0.07169136, 0.9648004
30495, -0.1579676, -0.2716468, 1.115861, 0.08010677, 0.5533089, 0.02221411, 0.8288176, 0.00707268, 0.5997965, 0.05246225, 0.7983995, -0.07199934, 0.1005112, 0.04955192, -0.03571314, 1.016621, -0.05621697, -0.3277135, -0.2577414, 0.07169136, 0.9648004
30497, -0.1580017, -0.2715749, 1.116296, 0.08027264, 0.5539359, 0.0228524, 0.8283654, 0.00707268, 0.5997965, 0.05246225, 0.7983995, -0.07199934, 0.1005112, 0.04955192, -0.03571314, 1.016621, -0.05621697, -0.3277135, -0.2577414, 0.07169136, 0.9648004
30500, -0.1580151, -0.2714835, 1.11674, 0.08047395, 0.5547883, 0.02354787, 0.8277557, 0.00707268, 0.5997965, 0.05246225, 0.7983995, -0.07199934, 0.1005112, 0.04955192, -0.03571314, 1.016621, -0.05621697, -0.3277135, -0.2577414, 0.07169136, 0.9648004
30503, -0.1580195, -0.271382, 1.117231, 0.08063703, 0.5557782, 0.02415135, 0.8270581, 0.006824315, 0.6001878, 0.05274114, 0.7980893, -0.0585607, 0.05286516, -0.0005375408, -0.05301256, 1.006001, -0.05438592, -0.3258195, -0.2578177, 0.06895833, 1
30506, -0.1580231, -0.271287, 1.11768, 0.08064462, 0.5568591, 0.02438426, 0.826323, 0.006824315, 0.6001878, 0.05274114, 0.7980893, -0.0585607, 0.05286516, -0.0005375408, -0.05301256, 1.006001, -0.05438592, -0.3258195, -0.2578177, 0.06895833, 1
30509, -0.1580457, -0.2712192, 1.118142, 0.08050557, 0.557942, 0.02429587, 0.8256085, 0.006824315, 0.6001878, 0.05274114, 0.7980893, -0.0585607, 0.05286516, -0.0005375408, -0.05301256, 1.006001, -0.05438592, -0.3258195, -0.2578177, 0.06895833, 1
30512, -0.158094, -0.271134, 1.118581, 0.08006605, 0.5590388, 0.02390415, 0.8249205, 0.006824315, 0.6001878, 0.05274114, 0.7980893, -0.04512206, 0.007662467, -0.04818363, -0.02808436, 1.009173, -0.05412469, -0.3295882, -0.25862, 0.07351518, 0.995945
30514, -0.1581632, -0.271041, 1.119009, 0.07958119, 0.5600876, 0.02333512, 0.8242719, 0.006452471, 0.6003716, 0.05231732, 0.7979819, -0.04512206, 0.007662467, -0.04818363, -0.02808436, 1.009173, -0.05412469, -0.3295882, -0.25862, 0.07351518, 0.995945
30517, -0.1582464, -0.2709732, 1.119424, 0.07912569, 0.5610434, 0.02276681, 0.8236815, 0.006452471, 0.6003716, 0.05231732, 0.7979819, -0.04512206, 0.007662467, -0.04818363, -0.02808436, 1.009173, -0.05412469, -0.3295882, -0.25862, 0.07351518, 0.995945
30520, -0.1583341, -0.2709386, 1.119781, 0.07890061, 0.5618221, 0.02244064, 0.8231812, 0.006452471, 0.6003716, 0.05231732, 0.7979819, -0.04512206, 0.007662467, -0.04818363, -0.002650175, 1.0142, -0.06003305, -0.3304632, -0.2595404, 0.07078949, 0.9760867
30524, -0.1584331, -0.2709371, 1.120154, 0.07879931, 0.5625174, 0.0223124, 0.8227194, 0.006327119, 0.6003668, 0.05204548, 0.7980042, -0.01580139, -0.01432803, -0.07017413, -0.002650175, 1.0142, -0.06003305, -0.3304632, -0.2595404, 0.07078949, 0.9760867
30527, -0.1585314, -0.2709303, 1.120446, 0.07882724, 0.5631257, 0.02237405, 0.8222987, 0.006327119, 0.6003668, 0.05204548, 0.7980042, -0.01580139, -0.01432803, -0.07017413, -0.002650175, 1.0142, -0.06003305, -0.3304632, -0.2595404, 0.07078949, 0.9760867
30530, -0.1586407, -0.2709591, 1.120822, 0.07906677, 0.5637382, 0.02255827, 0.821851, 0.006327119, 0.6003668, 0.05204548, 0.7980042, -0.01580139, -0.01432803, -0.07017413, -0.002650175, 1.0142, -0.06003305, -0.3304632, -0.2595404, 0.07078949, 0.9760867
30532, -0.1587517, -0.2710122, 1.121195, 0.07945623, 0.5645235, 0.02279367, 0.8212676, 0.006150387, 0.6003593, 0.05175995, 0.79803, -0.006027838, -0.004554478, -0.06284396, 0.01856974, 1.023794, -0.04291591, -0.3267439, -0.2577811, 0.0689607, 0.9405561
30535, -0.1588572, -0.2710755, 1.121611, 0.07971526, 0.5655481, 0.02290514, 0.8205341, 0.006150387, 0.6003593, 0.05175995, 0.79803, -0.006027838, -0.004554478, -0.06284396, 0.01856974, 1.023794, -0.04291591, -0.3267439, -0.2577811, 0.0689607, 0.9405561
30538, -0.1589596, -0.2711321, 1.122039, 0.07979297, 0.566645, 0.0229394, 0.8197686, 0.006150387, 0.6003593, 0.05175995, 0.79803, -0.006027838, -0.004554478, -0.06284396, 0.01856974, 1.023794, -0.04291591, -0.3267439, -0.2577811, 0.0689607, 0.9405561
